zip3,pmf
010,0.002021749781161557
011,0.0011595770215873562
012,0.0005647684975610464
013,0.00014820113056519604
014,0.0007430106545923867
015,0.0014569812836005111
016,0.0008030917075237944
017,0.0011896180480535003
018,0.0027948004622192074
019,0.0022600729911243056
020,0.001605182414165707
021,0.005648681976488822
022,0.00029740426201315485
023,0.001991708754695413
024,0.0006538895760767165
025,0.0004756464190444952
026,0.000624849550492454
027,0.0021709519126086353
028,0.0027647594357530633
029,0.0016652644670979955
030,0.0014569812836005111
031,0.000386525340528825
032,0.0007430106545923867
033,0.00026736323554701056
034,0.00017824215703134036
035,0.0001191621049818145
037,0.00029740426201315485
038,0.0016352234406318512
039,0.00014820113056519604
040,0.0011595770215873562
041,0.0008030917075237944
042,0.00029740426201315485
043,0.00020828318349748467
044,0.000386525340528825
046,0.00014820113056519604
047,0.00014820113056519604
048,0.00020828318349748467
049,0.00026736323554701056
050,0.0001191621049818145
051,0.0001191621049818145
052,8.910007849716916e-05
053,8.910007849716916e-05
054,0.000624849550492454
056,0.00032744528847929914
057,0.0003564843140626807
060,0.0023491950696408566
061,0.000773051681058531
062,0.000624849550492454
063,0.0013378191786186963
064,0.0023191540431747124
065,0.0010113748910212791
066,0.0009512938380898713
067,0.0008621727595742013
068,0.0018134655976631917
069,0.0003564843140626807
070,0.008117038151110612
071,0.0019626687291111502
072,0.0013378191786186963
073,0.0009212528116237271
074,0.001218657073636882
075,0.0009512938380898713
076,0.002021749781161557
077,0.0022600729911243056
078,0.0011004969695378303
079,0.0007139706290081242
080,0.004043498562322234
081,0.0007139706290081242
082,0.0006538895760767165
083,0.0015160613356500368
084,0.00041656636699496935
085,0.0009212528116237271
086,0.0009813348645560157
087,0.001605182414165707
088,0.0036269321953272646
089,0.00026736323554701056
100,0.006630015841043957
101,0.00029740426201315485
103,0.003359568959780254
104,0.006214450474930869
105,0.002051789807626821
107,0.00044560639257923185
108,0.0005056874455106396
109,0.0021108708596772273
110,0.00044560639257923185
111,0.0015160613356500368
112,0.008890089832169143
113,0.0027647594357530633
114,0.0024973962002060525
115,0.0026465993316540115
116,0.00032744528847929914
117,0.0051730345574434455
118,0.00026736323554701056
119,0.0011295359951212119
120,0.0013678602050848406
121,0.001070455943071686
122,0.0007139706290081242
123,0.0007430106545923867
124,0.0011595770215873562
125,0.0024082751216903822
126,5.9100052067145876e-05
127,0.00029740426201315485
128,0.00044560639257923185
129,0.000624849550492454
130,0.0008030917075237944
131,0.000238324209963629
132,0.0013979012315509852
133,0.00029740426201315485
134,0.0009212528116237271
135,8.910007849716916e-05
136,0.0013678602050848406
137,0.00041656636699496935
138,0.0007139706290081242
139,0.00032744528847929914
140,0.0011295359951212119
141,0.0011896180480535003
142,0.002853880514268733
143,0.00026736323554701056
144,0.0011004969695378303
145,0.0009212528116237271
146,0.002616558305187867
147,0.0008030917075237944
148,0.0008030917075237944
149,0.00017824215703134036
150,0.0010404149166055416
151,0.0015761433885823255
152,0.0022600729911243056
153,0.0005647684975610464
154,0.0001191621049818145
155,0.00026736323554701056
156,0.0007139706290081242
157,0.0001191621049818145
158,0.00014820113056519604
159,8.910007849716916e-05
160,0.0008621727595742013
161,0.00041656636699496935
162,0.00017824215703134036
163,8.910007849716916e-05
164,0.000238324209963629
165,0.00041656636699496935
166,0.0005948085240263097
168,0.0001191621049818145
169,3.0000026430023288e-05
170,0.002378234095224238
171,0.0006538895760767165
172,0.000624849550492454
173,0.0011595770215873562
174,0.00044560639257923185
175,0.0007430106545923867
176,0.0008321317331080569
177,0.0008030917075237944
178,0.000624849550492454
179,0.00032744528847929914
180,0.002527437226672197
181,0.0007139706290081242
182,0.0010113748910212791
183,0.0011004969695378303
184,0.0012787391265691706
185,0.00041656636699496935
186,0.00032744528847929914
187,0.000773051681058531
188,0.00020828318349748467
189,0.0011295359951212119
190,0.003776135326775223
191,0.00570876302942023
193,0.0011595770215873562
194,0.0011004969695378303
195,0.0009813348645560157
196,0.0009212528116237271
197,0.001605182414165707
198,0.0009212528116237271
199,0.0015761433885823255
200,0.0027948004622192074
201,0.0036269321953272646
206,0.001218657073636882
207,0.0032404068547984394
208,0.001843506624129336
209,0.0004756464190444952
210,0.002289113016708568
211,0.001991708754695413
212,0.0039243364573404195
214,0.00032744528847929914
215,0.00041656636699496935
216,0.0005647684975610464
217,0.0017844265720798102
218,0.000386525340528825
219,0.0005056874455106396
220,0.0007430106545923867
221,0.0014269402571343666
222,0.000534727471094902
223,0.0009512938380898713
224,0.0008030917075237944
225,0.0004756464190444952
226,0.0005948085240263097
227,0.000238324209963629
228,0.00032744528847929914
229,0.000773051681058531
230,0.0013378191786186963
231,0.0007139706290081242
232,0.0016943044926822583
233,0.0005647684975610464
234,0.002289113016708568
235,0.000624849550492454
236,0.0019326277026450061
237,0.000386525340528825
238,0.0017243445191475215
239,0.00020828318349748467
240,0.0008922137860403455
241,0.0006839296025419799
242,0.00032744528847929914
243,0.0005948085240263097
244,0.00044560639257923185
245,0.0007139706290081242
246,0.00020828318349748467
247,0.00017824215703134036
249,0.00020828318349748467
250,0.0003564843140626807
251,0.00014820113056519604
252,0.00029740426201315485
253,0.00026736323554701056
254,0.000534727471094902
255,0.00029740426201315485
256,0.0001191621049818145
257,0.00032744528847929914
258,0.0001191621049818145
259,8.910007849716916e-05
260,0.00044560639257923185
261,0.0005056874455106396
262,0.00026736323554701056
263,0.0001191621049818145
264,0.000238324209963629
265,0.0006538895760767165
266,3.0000026430023288e-05
268,0.00014820113056519604
270,0.000534727471094902
271,0.0006839296025419799
272,0.0014269402571343666
273,0.0008321317331080569
274,0.0010404149166055416
275,0.004221740719353574
276,0.0014870223100666552
277,0.0008922137860403455
278,0.0013077781521525522
279,0.0007139706290081242
280,0.0026756383572373926
281,0.0015160613356500368
282,0.0026756383572373926
283,0.002438316148156527
284,0.001605182414165707
285,0.0017844265720798102
286,0.0015761433885823255
287,0.0015461023621161812
288,0.0006839296025419799
289,0.00017824215703134036
290,0.0009512938380898713
291,0.0009813348645560157
292,0.0005056874455106396
293,0.0011295359951212119
294,0.003330528934195991
295,0.0013979012315509852
296,0.003151285776282769
297,0.000773051681058531
298,0.00014820113056519604
299,0.0007430106545923867
300,0.007433108548568631
301,0.002973042619250548
302,0.0026756383572373926
303,0.004430023902851059
304,0.000534727471094902
305,0.0014569812836005111
306,0.0013378191786186963
307,0.0008922137860403455
308,0.00044560639257923185
309,0.0004756464190444952
310,0.0006839296025419799
312,0.00026736323554701056
313,0.0009212528116237271
314,0.0009813348645560157
315,0.0010404149166055416
316,0.00041656636699496935
317,0.0005056874455106396
318,0.00014820113056519604
319,0.00026736323554701056
320,0.002080829833211083
321,0.0013979012315509852
322,0.003448690038295924
323,0.0006538895760767165
324,0.0011595770215873562
325,0.001991708754695413
326,0.0013678602050848406
327,0.0036569732217934083
328,0.004965752374827843
329,0.0018134655976631917
330,0.00648181471047876
331,0.007819633889097457
333,0.002557478253138341
334,0.005530520872388889
335,0.0022600729911243056
336,0.002438316148156527
337,0.0018134655976631917
338,0.0027948004622192074
339,0.0028248414886853515
341,0.0008621727595742013
342,0.001843506624129336
344,0.0012787391265691706
346,0.0016943044926822583
347,0.004638307086348543
349,0.0013077781521525522
350,0.001070455943071686
351,0.00032744528847929914
352,0.0007430106545923867
354,0.00041656636699496935
355,3.0000026430023288e-05
356,0.0010113748910212791
357,0.000386525340528825
358,0.0007139706290081242
359,0.000624849550492454
360,0.0007430106545923867
361,0.0008621727595742013
362,0.00017824215703134036
363,0.00014820113056519604
364,8.910007849716916e-05
365,0.00041656636699496935
366,0.0004756464190444952
367,0.00020828318349748467
368,0.00026736323554701056
369,3.0000026430023288e-05
370,0.004399983876385796
371,0.0018134655976631917
372,0.0021409108861424908
373,0.0014870223100666552
374,0.0005056874455106396
376,0.0011004969695378303
377,0.000773051681058531
378,0.0009212528116237271
379,0.0017243445191475215
380,0.0009813348645560157
381,0.0015461023621161812
382,0.000386525340528825
383,0.0005647684975610464
384,0.00017824215703134036
385,0.00026736323554701056
386,0.0006538895760767165
387,0.00014820113056519604
388,0.0004756464190444952
389,5.9100052067145876e-05
390,0.00017824215703134036
391,0.00029740426201315485
392,0.0001191621049818145
393,0.00029740426201315485
394,0.0006538895760767165
395,0.0011004969695378303
396,0.00017824215703134036
397,0.0001191621049818145
398,0.00014820113056519604
400,0.0008621727595742013
401,0.0008621727595742013
402,0.0027357204101696813
403,0.000624849550492454
404,0.000238324209963629
405,0.0011295359951212119
406,0.0001191621049818145
407,0.00029740426201315485
410,0.001843506624129336
411,8.910007849716916e-05
413,5.9100052067145876e-05
414,0.0001191621049818145
415,0.00014820113056519604
416,5.9100052067145876e-05
417,5.9100052067145876e-05
418,0.0001191621049818145
420,0.0005056874455106396
421,0.0008030917075237944
422,0.00041656636699496935
423,0.0005056874455106396
424,0.00032744528847929914
425,0.00029740426201315485
426,0.0001191621049818145
427,0.0005948085240263097
430,0.002438316148156527
431,0.0015761433885823255
432,0.002289113016708568
433,0.0005948085240263097
434,0.00044560639257923185
435,0.0006839296025419799
436,0.0012486981001030263
437,0.00026736323554701056
438,0.00014820113056519604
439,0.00032744528847929914
440,0.0030922047242323623
441,0.004162660667304048
442,0.0015761433885823255
443,0.0008922137860403455
444,0.0009512938380898713
445,0.0005647684975610464
446,0.001070455943071686
447,0.000624849550492454
448,0.0005948085240263097
449,0.00026736323554701056
450,0.002289113016708568
451,0.0005056874455106396
452,0.0022300329646590417
453,0.0013378191786186963
454,0.0009813348645560157
455,0.00017824215703134036
456,0.0009512938380898713
457,0.0001191621049818145
458,0.0008922137860403455
460,0.001843506624129336
461,0.002021749781161557
462,0.0027647594357530633
463,0.0026465993316540115
464,0.00020828318349748467
465,0.0013979012315509852
466,0.0003564843140626807
467,0.0009512938380898713
468,0.0011896180480535003
469,0.0005056874455106396
470,0.000386525340528825
471,0.0005948085240263097
472,0.0004756464190444952
473,0.0006538895760767165
474,0.0004756464190444952
475,0.00029740426201315485
476,0.0005948085240263097
477,0.0007139706290081242
478,0.000534727471094902
479,0.0007430106545923867
480,0.004340902824335388
481,0.0057978841079358995
482,0.0027647594357530633
483,0.0032704478812645836
484,0.002051789807626821
485,0.0008321317331080569
486,0.000386525340528825
487,0.000386525340528825
488,0.0015160613356500368
489,0.0005056874455106396
490,0.0024973962002060525
491,0.00041656636699496935
492,0.0016352234406318512
493,0.0007139706290081242
494,0.0017543855456136658
495,0.0010404149166055416
496,0.0005647684975610464
497,0.00032744528847929914
498,0.000386525340528825
499,0.00014820113056519604
500,0.000773051681058531
501,0.000238324209963629
502,0.0006538895760767165
503,0.000624849550492454
504,0.0004756464190444952
505,0.00032744528847929914
506,0.000386525340528825
507,0.00026736323554701056
508,0.000386525340528825
510,0.0001191621049818145
511,0.00026736323554701056
513,0.00017824215703134036
514,5.9100052067145876e-05
515,0.0005056874455106396
520,0.00026736323554701056
521,3.0000026430023288e-05
522,0.00032744528847929914
523,0.000534727471094902
524,0.00032744528847929914
525,8.910007849716916e-05
526,0.00029740426201315485
527,0.0005948085240263097
528,0.00026736323554701056
530,0.0012486981001030263
531,0.001605182414165707
532,0.0019025876761797427
534,0.00044560639257923185
535,0.0011595770215873562
537,0.0007430106545923867
538,8.910007849716916e-05
539,0.0010404149166055416
540,0.000534727471094902
541,0.0003564843140626807
542,0.00020828318349748467
543,0.000624849550492454
544,0.0006839296025419799
545,3.0000026430023288e-05
546,0.000624849550492454
547,0.000386525340528825
548,0.00044560639257923185
549,0.0011295359951212119
550,0.0015461023621161812
551,0.0019025876761797427
553,0.002438316148156527
554,0.0027357204101696813
557,0.00026736323554701056
558,0.0005948085240263097
559,0.0005056874455106396
560,0.000386525340528825
561,0.00014820113056519604
562,8.910007849716916e-05
563,0.0005056874455106396
564,0.0004756464190444952
565,0.00026736323554701056
566,0.0001191621049818145
567,0.00029740426201315485
570,0.00044560639257923185
571,0.0010113748910212791
572,5.9100052067145876e-05
573,8.910007849716916e-05
574,8.910007849716916e-05
575,0.0001191621049818145
576,0.0001191621049818145
577,0.00041656636699496935
580,0.0001191621049818145
581,0.00032744528847929914
582,0.0005056874455106396
583,0.00014820113056519604
584,0.0001191621049818145
585,0.000624849550492454
586,8.910007849716916e-05
587,0.000624849550492454
588,0.00014820113056519604
590,0.00017824215703134036
591,0.00017824215703134036
592,3.0000026430023288e-05
593,3.0000026430023288e-05
594,0.0003564843140626807
595,3.0000026430023288e-05
596,0.00020828318349748467
597,0.0005647684975610464
598,0.0008030917075237944
599,0.00020828318349748467
600,0.004043498562322234
601,0.00451914598136761
602,0.00020828318349748467
603,0.00017824215703134036
604,0.003776135326775223
605,0.0032704478812645836
606,0.008592684570155107
607,0.0007430106545923867
608,0.0005647684975610464
609,0.00029740426201315485
610,0.0013979012315509852
611,0.0008321317331080569
612,0.00026736323554701056
613,0.00032744528847929914
614,0.00032744528847929914
615,0.0007430106545923867
616,0.0006839296025419799
617,0.0005647684975610464
618,0.0007139706290081242
619,0.00029740426201315485
620,0.0008030917075237944
622,0.0006538895760767165
623,0.00020828318349748467
624,0.000386525340528825
625,0.0001191621049818145
626,0.00017824215703134036
627,0.00044560639257923185
628,0.0003564843140626807
629,0.0005056874455106396
630,0.002289113016708568
631,0.002557478253138341
633,0.002378234095224238
635,8.910007849716916e-05
636,0.000386525340528825
637,0.000386525340528825
638,0.00032744528847929914
639,0.00017824215703134036
640,0.0019326277026450061
641,0.0021709519126086353
644,5.9100052067145876e-05
645,0.0001191621049818145
646,5.9100052067145876e-05
647,0.00020828318349748467
648,0.0010113748910212791
650,8.910007849716916e-05
651,0.00026736323554701056
652,0.0006538895760767165
653,0.0008922137860403455
654,0.0003564843140626807
655,0.00032744528847929914
656,0.0004756464190444952
657,0.0008030917075237944
658,0.0011004969695378303
660,0.0010404149166055416
661,0.00020828318349748467
662,0.0005647684975610464
664,0.00020828318349748467
665,0.000386525340528825
666,0.0005056874455106396
667,0.00020828318349748467
668,8.910007849716916e-05
669,5.9100052067145876e-05
670,0.0004756464190444952
671,0.00014820113056519604
672,0.0012787391265691706
673,5.9100052067145876e-05
674,0.00014820113056519604
675,0.0001191621049818145
676,0.00017824215703134036
677,5.9100052067145876e-05
678,0.00014820113056519604
679,5.9100052067145876e-05
680,0.0006839296025419799
681,0.0015461023621161812
683,5.9100052067145876e-05
684,3.0000026430023288e-05
685,0.0010113748910212791
686,3.0000026430023288e-05
687,0.00014820113056519604
688,0.00020828318349748467
689,3.0000026430023288e-05
690,3.0000026430023288e-05
691,5.9100052067145876e-05
693,0.0001191621049818145
700,0.0016352234406318512
701,0.001218657073636882
703,0.0005948085240263097
704,0.0014269402571343666
705,0.001070455943071686
706,0.0008922137860403455
707,0.0006839296025419799
708,0.0009813348645560157
710,0.00020828318349748467
711,0.0007430106545923867
712,0.0007430106545923867
713,0.000238324209963629
714,0.0005647684975610464
716,0.00014820113056519604
718,0.00014820113056519604
719,0.00026736323554701056
720,0.001070455943071686
721,0.0011004969695378303
722,0.000773051681058531
723,8.910007849716916e-05
724,0.0005056874455106396
725,0.000238324209963629
726,0.00029740426201315485
727,0.0013378191786186963
728,5.9100052067145876e-05
729,0.0006538895760767165
730,0.001605182414165707
731,0.0021709519126086353
734,0.00014820113056519604
735,0.0005056874455106396
736,0.0001191621049818145
737,0.00029740426201315485
739,0.00014820113056519604
740,0.002378234095224238
741,0.001070455943071686
743,0.00020828318349748467
744,0.0003564843140626807
745,0.00014820113056519604
746,0.0001191621049818145
747,0.0001191621049818145
748,0.00044560639257923185
749,0.00014820113056519604
750,0.005500479845922745
751,0.001991708754695413
752,0.003895297431757038
754,0.0010113748910212791
755,0.00020828318349748467
756,0.0005647684975610464
757,0.0004756464190444952
758,0.000238324209963629
759,0.0003564843140626807
760,0.0023491950696408566
761,0.0014870223100666552
762,0.0016352234406318512
763,0.000238324209963629
764,0.00017824215703134036
765,0.0015461023621161812
766,3.0000026430023288e-05
767,0.0004756464190444952
768,0.0001191621049818145
769,0.000386525340528825
770,0.006540894762528286
773,0.0030922047242323623
774,0.0038352153788247492
775,0.002438316148156527
776,0.0008321317331080569
777,0.00026736323554701056
778,0.0006538895760767165
779,0.00041656636699496935
780,0.0009813348645560157
781,0.001070455943071686
782,0.005024833426878249
783,0.00026736323554701056
784,0.001218657073636882
785,0.0027647594357530633
786,0.0023191540431747124
787,0.0029139625672010222
788,0.0001191621049818145
789,8.910007849716916e-05
790,0.000238324209963629
791,0.0005647684975610464
792,5.9100052067145876e-05
793,0.00017824215703134036
794,0.0010113748910212791
795,3.0000026430023288e-05
796,0.0004756464190444952
797,0.0011595770215873562
798,0.00017824215703134036
799,0.0032113668292141767
800,0.004460064929317204
801,0.010941879639795963
802,0.016323197380736894
803,0.000624849550492454
804,0.0009512938380898713
805,0.006035207317017646
806,0.002080829833211083
807,0.00044560639257923185
808,0.0005647684975610464
809,0.0030331246721828366
810,0.001070455943071686
811,0.00032744528847929914
812,0.00032744528847929914
813,0.00014820113056519604
814,0.0001191621049818145
815,0.0006839296025419799
816,0.0008621727595742013
820,0.00029740426201315485
823,0.00017824215703134036
824,0.00017824215703134036
825,5.9100052067145876e-05
826,8.910007849716916e-05
828,3.0000026430023288e-05
829,0.0001191621049818145
830,3.0000026430023288e-05
831,3.0000026430023288e-05
832,0.00032744528847929914
833,0.00020828318349748467
834,0.000773051681058531
835,0.000238324209963629
836,0.0022600729911243056
837,0.0021709519126086353
838,0.0005647684975610464
840,0.0054704388194566
841,0.0023191540431747124
843,0.0005056874455106396
844,0.0008621727595742013
845,5.9100052067145876e-05
846,0.000624849550492454
847,0.0011004969695378303
850,0.004579227034299018
851,0.0016352234406318512
852,0.010019625827290355
853,0.009752261591742464
855,0.000238324209963629
856,0.000534727471094902
857,0.002467355173739908
859,0.000238324209963629
860,0.0004756464190444952
863,0.0004756464190444952
864,0.000773051681058531
865,5.9100052067145876e-05
870,0.000534727471094902
871,0.003359568959780254
873,8.910007849716916e-05
874,0.00014820113056519604
875,0.000386525340528825
877,3.0000026430023288e-05
880,0.000773051681058531
881,0.00020828318349748467
882,0.0011004969695378303
883,0.000238324209963629
