zip3,preferred_fc,preferred_fc_zip3,preferred_fc_distance,distance_bucket,market_type,pmf,pmf_norm,lat,lon
650,IL-606,606,343,301-600,Secondary,8.91e-05,8.910007849716916e-05,38.41843557,-92.30300619
651,IL-606,606,330,301-600,Primary,0.000267363,0.00026736323554701056,38.54645179,-92.12924107
652,IL-606,606,314,301-600,Secondary,0.000653889,0.0006538895760767165,39.09371548,-92.37446706
653,IL-606,606,367,301-600,Secondary,0.000892213,0.0008922137860403455,38.74632963,-93.27199704
654,IL-606,606,357,301-600,Primary,0.000356484,0.0003564843140626807,37.77124563,-91.7411466
655,IL-606,606,371,301-600,Secondary,0.000327445,0.00032744528847929914,37.66922182,-92.00520727
656,TX-750,750,352,301-600,Secondary,0.000475646,0.0004756464190444952,37.03758985,-93.23980149
657,TX-750,750,361,301-600,Secondary,0.000803091,0.0008030917075237944,37.10874423,-93.08477083
658,TX-750,750,359,301-600,Secondary,0.001100496,0.0011004969695378303,37.19763253,-93.29303116
660,TX-750,750,429,301-600,Secondary,0.001040414,0.0010404149166055416,38.93435708,-95.05452192
661,IL-606,606,415,301-600,Secondary,0.000208283,0.00020828318349748467,39.09528246,-94.65524408
662,IL-606,606,421,301-600,Secondary,0.000564768,0.0005647684975610464,38.98082601,-94.68716415
664,TX-750,750,449,301-600,Secondary,0.000208283,0.00020828318349748467,39.37605182,-96.07366496
665,TX-750,750,443,301-600,Secondary,0.000386525,0.000386525340528825,39.29447701,-96.19764385
666,TX-750,750,429,301-600,Secondary,0.000505687,0.0005056874455106396,39.04398621,-95.68609808
667,TX-750,750,337,301-600,Secondary,0.000208283,0.00020828318349748467,37.56326989,-95.07840227
668,TX-750,750,378,301-600,Secondary,8.91e-05,8.910007849716916e-05,38.36596095,-96.43049429
669,CO-802,802,386,301-600,Secondary,5.91e-05,5.9100052067145876e-05,39.77201287,-97.75138218
670,TX-750,750,325,301-600,Secondary,0.000475646,0.0004756464190444952,37.59632409,-97.443575
671,TX-750,750,328,301-600,Secondary,0.000148201,0.00014820113056519604,37.62302112,-97.6276087
672,TX-750,750,332,301-600,Secondary,0.001278738,0.0012787391265691706,37.6926305,-97.32417154
673,TX-750,750,303,301-600,Secondary,5.91e-05,5.9100052067145876e-05,37.19971939,-95.75527959
674,CO-802,802,397,301-600,Secondary,0.000148201,0.00014820113056519604,38.93469421,-97.65358684
675,CO-802,802,367,301-600,Secondary,0.000119162,0.0001191621049818145,38.1793866,-98.4829823
676,CO-802,802,298,151-300,Secondary,0.000178242,0.00017824215703134036,39.33143438,-99.43567031
677,CO-802,802,214,151-300,Secondary,5.91e-05,5.9100052067145876e-05,39.36629756,-101.0279646
678,CO-802,802,267,151-300,Secondary,0.000148201,0.00014820113056519604,37.82998898,-100.6836017
679,CO-802,802,273,151-300,Secondary,5.91e-05,5.9100052067145876e-05,37.12884828,-101.2190345
680,IL-606,606,450,301-600,Secondary,0.000683929,0.0006839296025419799,41.39117573,-96.32725485
681,IL-606,606,435,301-600,Secondary,0.001546101,0.0015461023621161812,41.25543097,-96.0148332
683,CO-802,802,436,301-600,Tertiary,5.91e-05,5.9100052067145876e-05,40.47496834,-96.82916935
684,CO-802,802,444,301-600,Tertiary,3e-05,3.0000026430023288e-05,40.6017,-96.68741951
685,CO-802,802,444,301-600,Tertiary,0.001011374,0.0010113748910212791,40.81582158,-96.70436163
686,CO-802,802,408,301-600,Tertiary,3e-05,3.0000026430023288e-05,41.5005344,-97.5927936
687,CO-802,802,426,301-600,Secondary,0.000148201,0.00014820113056519604,42.36023158,-97.61885921
688,CO-802,802,341,301-600,Tertiary,0.000208283,0.00020828318349748467,41.06798259,-98.76814656
689,CO-802,802,332,301-600,Tertiary,3e-05,3.0000026430023288e-05,40.35996115,-98.79642038
690,CO-802,802,228,151-300,Secondary,3e-05,3.0000026430023288e-05,40.32746812,-100.7597536
691,CO-802,802,208,151-300,Secondary,5.91e-05,5.9100052067145876e-05,41.24710388,-101.5749008
693,CO-802,802,193,151-300,Secondary,0.000119162,0.0001191621049818145,42.15680674,-103.1480034
700,TX-770,770,314,301-600,Tertiary,0.001635222,0.0016352234406318512,29.96314922,-90.18343295
701,TX-770,770,320,301-600,Tertiary,0.001218656,0.001218657073636882,29.95773556,-90.09428301
703,TX-770,770,278,151-300,Secondary,0.000594808,0.0005948085240263097,29.6544694,-90.78519515
704,TX-770,770,318,301-600,Tertiary,0.001426939,0.0014269402571343666,30.46924441,-90.16741425
705,TX-770,770,203,151-300,Secondary,0.001070455,0.001070455943071686,30.22190203,-92.06806526
706,TX-770,770,137,51-150,Secondary,0.000892213,0.0008922137860403455,30.28908022,-93.21021007
707,TX-770,770,262,151-300,Secondary,0.000683929,0.0006839296025419799,30.469215,-91.1198175
708,TX-770,770,260,151-300,Secondary,0.000981334,0.0009813348645560157,30.43964144,-91.14024128
710,TX-750,750,198,151-300,Secondary,0.000208283,0.00020828318349748467,32.51976643,-93.51416713
711,TX-750,750,184,151-300,Secondary,0.00074301,0.0007430106545923867,32.49215934,-93.75517115
712,TX-770,770,271,151-300,Secondary,0.00074301,0.0007430106545923867,32.50336772,-92.12872478
713,TX-770,770,219,151-300,Secondary,0.000238324,0.000238324209963629,31.30279009,-92.192325
714,TX-770,770,192,151-300,Secondary,0.000564768,0.0005647684975610464,31.50592664,-92.90189813
716,TX-750,750,297,151-300,Secondary,0.000148201,0.00014820113056519604,33.91564425,-91.88527011
718,TX-750,750,186,151-300,Secondary,0.000148201,0.00014820113056519604,33.70083978,-93.80333871
719,TX-750,750,233,151-300,Secondary,0.000267363,0.00026736323554701056,34.43043724,-93.27812138
720,TX-750,750,306,301-600,Secondary,0.001070455,0.001070455943071686,34.92168981,-92.13874268
721,TX-750,750,300,151-300,Secondary,0.001100496,0.0011004969695378303,34.87790878,-92.21957492
722,TX-750,750,291,151-300,Secondary,0.000773051,0.000773051681058531,34.74922706,-92.32192202
723,GA-303,303,362,301-600,Secondary,8.91e-05,8.910007849716916e-05,35.16979588,-90.48070118
724,GA-303,303,391,301-600,Secondary,0.000505687,0.0005056874455106396,35.98272056,-90.70202897
725,TX-750,750,358,301-600,Secondary,0.000238324,0.000238324209963629,35.95783008,-91.82066617
726,TX-750,750,320,301-600,Secondary,0.000297404,0.00029740426201315485,36.16061831,-92.89733662
727,TX-750,750,274,151-300,Secondary,0.001337818,0.0013378191786186963,36.16831872,-94.16100723
728,TX-750,750,266,151-300,Secondary,5.91e-05,5.9100052067145876e-05,35.27096269,-93.21578209
729,TX-750,750,224,151-300,Secondary,0.000653889,0.0006538895760767165,35.35644834,-94.32300199
730,TX-750,750,176,151-300,Primary,0.001605181,0.001605182414165707,35.37892117,-97.62321982
731,TX-750,750,181,151-300,Primary,0.00217095,0.0021709519126086353,35.47427621,-97.52646351
734,TX-750,750,91,51-150,Primary,0.000148201,0.00014820113056519604,34.20914796,-97.04020816
735,TX-750,750,152,151-300,Primary,0.000505687,0.0005056874455106396,34.56849316,-98.60170316
736,TX-750,750,220,151-300,Primary,0.000119162,0.0001191621049818145,35.41385357,-99.24175833
737,TX-750,750,252,151-300,Primary,0.000297404,0.00029740426201315485,36.42616744,-98.05841337
739,CO-802,802,283,151-300,Secondary,0.000148201,0.00014820113056519604,36.747908,-101.4293027
740,TX-750,750,234,151-300,Primary,0.002378232,0.002378234095224238,36.23818071,-96.18726677
741,TX-750,750,229,151-300,Primary,0.001070455,0.001070455943071686,36.13137841,-95.95476784
743,TX-750,750,273,151-300,Secondary,0.000208283,0.00020828318349748467,36.56571731,-95.05911154
744,TX-750,750,208,151-300,Secondary,0.000356484,0.0003564843140626807,35.67283571,-95.44417857
745,TX-750,750,141,51-150,Secondary,0.000148201,0.00014820113056519604,34.73790968,-95.7887871
746,TX-750,750,261,151-300,Primary,0.000119162,0.0001191621049818145,36.67899857,-97.13105429
747,TX-750,750,105,51-150,Secondary,0.000119162,0.0001191621049818145,34.08351935,-95.73511505
748,TX-750,750,156,151-300,Primary,0.000445606,0.00044560639257923185,35.15608296,-96.73038519
749,TX-750,750,205,151-300,Secondary,0.000148201,0.00014820113056519604,35.32079872,-94.79955256
750,TX-750,750,0,<50,Primary,0.005500475,0.005500479845922745,32.89781244,-96.87761404
751,TX-750,750,22,<50,Primary,0.001991707,0.001991708754695413,32.63336495,-96.65381683
752,TX-750,750,6,<50,Primary,0.003895294,0.003895297431757038,32.82099012,-96.83829993
754,TX-750,750,62,51-150,Primary,0.001011374,0.0010113748910212791,33.24377302,-95.89563683
755,TX-750,750,156,151-300,Secondary,0.000208283,0.00020828318349748467,33.32397255,-94.23788333
756,TX-750,750,128,51-150,Secondary,0.000564768,0.0005647684975610464,32.48680761,-94.73801995
757,TX-750,750,97,51-150,Primary,0.000475646,0.0004756464190444952,32.31429944,-95.37310732
758,TX-770,770,118,51-150,Secondary,0.000238324,0.000238324209963629,31.47555856,-95.65959099
759,TX-770,770,125,51-150,Secondary,0.000356484,0.0003564843140626807,31.38995588,-94.45899538
760,TX-750,750,23,<50,Primary,0.002349193,0.0023491950696408566,32.73050241,-97.21853609
761,TX-750,750,25,<50,Primary,0.001487021,0.0014870223100666552,32.75632185,-97.27152935
762,TX-750,750,27,<50,Primary,0.001635222,0.0016352234406318512,33.18522749,-97.19270953
763,TX-750,750,121,51-150,Secondary,0.000238324,0.000238324209963629,33.87712911,-98.61578776
764,TX-750,750,90,51-150,Primary,0.000178242,0.00017824215703134036,32.5845375,-98.37456125
765,TX-750,750,130,51-150,Secondary,0.001546101,0.0015461023621161812,31.11096525,-97.56571631
766,TX-750,750,82,51-150,Primary,3e-05,3.0000026430023288e-05,31.71480203,-97.07859239
767,TX-750,750,94,51-150,Primary,0.000475646,0.0004756464190444952,31.54466783,-97.13625581
768,TX-750,750,169,151-300,Secondary,0.000119162,0.0001191621049818145,31.43000114,-99.18056932
769,TX-750,750,237,151-300,Secondary,0.000386525,0.000386525340528825,31.3977337,-100.5183272
770,TX-770,770,0,<50,Primary,0.006540889,0.006540894762528286,29.77049836,-95.41519724
773,TX-770,770,23,<50,Primary,0.003092202,0.0030922047242323623,30.10919119,-95.40537507
774,TX-770,770,18,<50,Primary,0.003835212,0.0038352153788247492,29.65952597,-95.6856005
775,TX-770,770,19,<50,Primary,0.002438314,0.002438316148156527,29.59683964,-95.17402526
776,TX-770,770,86,51-150,Primary,0.000832131,0.0008321317331080569,30.08017757,-94.03078037
777,TX-770,770,79,51-150,Primary,0.000267363,0.00026736323554701056,30.08061268,-94.14762066
778,TX-770,770,80,51-150,Primary,0.000653889,0.0006538895760767165,30.61895296,-96.32914321
779,TX-770,770,109,51-150,Primary,0.000416566,0.00041656636699496935,28.95893886,-96.96806398
780,TX-770,770,233,151-300,Primary,0.000981334,0.0009813348645560157,28.6196527,-99.0453514
781,TX-770,770,166,151-300,Primary,0.001070455,0.001070455943071686,29.37374107,-98.12762857
782,TX-770,770,187,151-300,Primary,0.005024829,0.005024833426878249,29.45314256,-98.4975328
783,TX-770,770,194,151-300,Secondary,0.000267363,0.00026736323554701056,27.7956176,-97.69328798
784,TX-770,770,182,151-300,Secondary,0.001218656,0.001218657073636882,27.79343056,-97.40561199
785,TX-770,770,291,151-300,Secondary,0.002764757,0.0027647594357530633,26.1934576,-97.9558109
786,TX-770,770,148,51-150,Primary,0.002319152,0.0023191540431747124,30.25780345,-97.8273734
787,TX-770,770,144,51-150,Primary,0.00291396,0.0029139625672010222,30.30363295,-97.74164957
788,TX-770,770,281,151-300,Primary,0.000119162,0.0001191621049818145,29.16311083,-100.0306825
789,TX-770,770,87,51-150,Primary,8.91e-05,8.910007849716916e-05,29.92089344,-96.84787131
790,TX-750,750,317,301-600,Secondary,0.000238324,0.000238324209963629,35.26688777,-101.6259036
791,TX-750,750,324,301-600,Secondary,0.000564768,0.0005647684975610464,35.16737006,-101.8167634
792,TX-750,750,234,151-300,Secondary,5.91e-05,5.9100052067145876e-05,34.27433016,-100.5808333
793,TX-750,750,306,301-600,Secondary,0.000178242,0.00017824215703134036,33.48105046,-102.1159028
794,TX-750,750,293,151-300,Secondary,0.001011374,0.0010113748910212791,33.57770816,-101.8659727
795,TX-750,750,198,151-300,Secondary,3e-05,3.0000026430023288e-05,32.68512647,-100.2627137
796,TX-750,750,170,151-300,Secondary,0.000475646,0.0004756464190444952,32.44478868,-99.73640189
797,TX-750,750,320,301-600,Secondary,0.001159576,0.0011595770215873562,31.91606047,-102.2252385
798,AZ-852,852,414,301-600,Primary,0.000178242,0.00017824215703134036,31.17464138,-105.3606966
799,AZ-852,852,339,301-600,Primary,0.003211364,0.0032113668292141767,31.7656623,-106.4485636
800,CO-802,802,1,<50,Primary,0.004460061,0.004460064929317204,39.74485394,-104.9808302
801,CO-802,802,6,<50,Primary,0.01094187,0.010941879639795963,39.64477796,-104.9813544
802,CO-802,802,0,<50,Primary,0.016323183,0.016323197380736894,39.73627057,-104.9979484
803,CO-802,802,2,<50,Primary,0.000624849,0.000624849550492454,39.73803378,-105.0316401
804,CO-802,802,31,<50,Primary,0.000951293,0.0009512938380898713,39.79542842,-105.5822478
805,CO-802,802,45,<50,Primary,0.006035202,0.006035207317017646,40.38968207,-105.0863883
806,CO-802,802,37,<50,Primary,0.002080828,0.002080829833211083,40.23774351,-104.747136
807,CO-802,802,102,51-150,Secondary,0.000445606,0.00044560639257923185,40.385325,-103.2727469
808,CO-802,802,74,51-150,Primary,0.000564768,0.0005647684975610464,39.08281453,-103.906065
809,CO-802,802,62,51-150,Primary,0.003033122,0.0030331246721828366,38.85287251,-104.799162
810,CO-802,802,121,51-150,Secondary,0.001070455,0.001070455943071686,38.11337778,-104.1576306
811,CO-802,802,173,151-300,Secondary,0.000327445,0.00032744528847929914,37.45488602,-106.3365204
812,CO-802,802,101,51-150,Secondary,0.000327445,0.00032744528847929914,38.50298,-106.0065733
813,CO-802,802,238,151-300,Secondary,0.000148201,0.00014820113056519604,37.33919737,-108.1590553
814,CO-802,802,183,151-300,Secondary,0.000119162,0.0001191621049818145,38.3686625,-107.9244188
815,CO-802,802,195,151-300,Secondary,0.000683929,0.0006839296025419799,39.07391085,-108.5382101
816,CO-802,802,117,51-150,Secondary,0.000862172,0.0008621727595742013,39.64786833,-107.1934217
820,CO-802,802,102,51-150,Secondary,0.000297404,0.00029740426201315485,41.2043562,-104.8375212
823,CO-802,802,173,151-300,Secondary,0.000178242,0.00017824215703134036,41.62845172,-107.156769
824,UT-841,841,308,301-600,Tertiary,0.000178242,0.00017824215703134036,44.44188545,-108.5115073
825,UT-841,841,230,151-300,Secondary,5.91e-05,5.9100052067145876e-05,42.97031875,-108.575025
826,CO-802,802,227,151-300,Secondary,8.91e-05,8.910007849716916e-05,42.86746525,-106.329122
828,CO-802,802,355,301-600,Tertiary,3e-05,3.0000026430023288e-05,44.68892432,-106.8533054
829,UT-841,841,120,51-150,Secondary,0.000119162,0.0001191621049818145,41.68099508,-109.9486689
830,UT-841,841,201,151-300,Secondary,3e-05,3.0000026430023288e-05,43.51857143,-110.7408607
831,UT-841,841,133,51-150,Secondary,3e-05,3.0000026430023288e-05,42.47064419,-110.7402907
832,UT-841,841,151,151-300,Secondary,0.000327445,0.00032744528847929914,42.89443054,-112.4368826
833,UT-841,841,187,151-300,Secondary,0.000208283,0.00020828318349748467,42.78957806,-114.2452619
834,UT-841,841,205,151-300,Secondary,0.000773051,0.000773051681058531,43.70592611,-112.0616383
835,WA-980,980,284,151-300,Secondary,0.000238324,0.000238324209963629,46.26556875,-116.5292313
836,UT-841,841,309,301-600,Primary,0.002260071,0.0022600729911243056,43.7288323,-116.3854156
837,UT-841,841,298,151-300,Primary,0.00217095,0.0021709519126086353,43.61258508,-116.2310588
838,WA-980,980,259,151-300,Secondary,0.000564768,0.0005647684975610464,47.61674601,-116.6744333
840,UT-841,841,9,<50,Primary,0.005470434,0.0054704388194566,40.67013187,-111.7536007
841,UT-841,841,0,<50,Primary,0.002319152,0.0023191540431747124,40.73951069,-111.8893784
843,UT-841,841,63,51-150,Primary,0.000505687,0.0005056874455106396,41.65471736,-111.9732493
844,UT-841,841,30,<50,Primary,0.000862172,0.0008621727595742013,41.17161953,-111.9577553
845,UT-841,841,155,151-300,Secondary,5.91e-05,5.9100052067145876e-05,38.81124098,-110.4007082
846,UT-841,841,48,<50,Primary,0.000624849,0.000624849550492454,40.06320569,-111.7190128
847,UT-841,841,224,151-300,Secondary,0.001100496,0.0011004969695378303,37.60797488,-113.0020678
850,AZ-852,852,9,<50,Primary,0.004579223,0.004579227034299018,33.50801087,-112.0594348
851,AZ-852,852,41,<50,Primary,0.001635222,0.0016352234406318512,32.87289,-111.74493
852,AZ-852,852,0,<50,Primary,0.010019617,0.010019625827290355,33.44442858,-111.9197627
853,AZ-852,852,34,<50,Primary,0.009752253,0.009752261591742464,33.49500482,-112.4999184
855,AZ-852,852,82,51-150,Primary,0.000238324,0.000238324209963629,33.42011803,-110.4939377
856,AZ-852,852,143,51-150,Secondary,0.000534727,0.000534727471094902,31.75364359,-110.5073962
857,AZ-852,852,98,51-150,Secondary,0.002467353,0.002467355173739908,32.27017437,-110.9790432
859,AZ-852,852,123,51-150,Secondary,0.000238324,0.000238324209963629,34.19740179,-109.9840321
860,AZ-852,852,140,51-150,Secondary,0.000475646,0.0004756464190444952,35.43649308,-111.4090092
863,AZ-852,852,80,51-150,Primary,0.000475646,0.0004756464190444952,34.58390667,-112.213077
864,AZ-852,852,170,151-300,Primary,0.000773051,0.000773051681058531,34.97431354,-114.258651
865,AZ-852,852,214,151-300,Secondary,5.91e-05,5.9100052067145876e-05,35.79852,-109.4734943
870,AZ-852,852,315,301-600,Secondary,0.000534727,0.000534727471094902,35.08857203,-106.7835958
871,AZ-852,852,322,301-600,Secondary,0.003359566,0.003359568959780254,35.08446529,-106.642586
873,AZ-852,852,236,151-300,Secondary,8.91e-05,8.910007849716916e-05,35.47991136,-108.6006841
874,CO-802,802,274,151-300,Secondary,0.000148201,0.00014820113056519604,36.69554412,-108.2394676
875,CO-802,802,280,151-300,Secondary,0.000386525,0.000386525340528825,35.75610368,-105.9917384
877,CO-802,802,271,151-300,Secondary,3e-05,3.0000026430023288e-05,35.8832,-105.972775
880,AZ-852,852,296,151-300,Secondary,0.000773051,0.000773051681058531,35.00632778,-107.0991889
881,CO-802,802,303,301-600,Secondary,0.000208283,0.00020828318349748467,35.48986667,-106.4290556
882,AZ-852,852,300,151-300,Secondary,0.001100496,0.0011004969695378303,35.31424286,-107.1822286
883,CO-802,802,282,151-300,Secondary,0.000238324,0.000238324209963629,35.9602,-106.9588333
884,CO-802,802,271,151-300,Secondary,5.91e-05,5.9100052067145876e-05,36.7322,-108.2101
890,CA-900,900,230,151-300,Primary,0.003954374,0.003954377483806564,36.23535634,-115.2332205
891,CA-900,900,229,151-300,Primary,0.00651185,0.006511855736944904,36.14194742,-115.1464052
894,CA-945,945,192,151-300,Secondary,0.001337818,0.0013378191786186963,39.52802348,-119.2292659
895,CA-945,945,169,151-300,Secondary,0.001635222,0.0016352234406318512,39.50761301,-119.7746952
897,CA-945,945,155,151-300,Secondary,0.000327445,0.00032744528847929914,39.20946477,-119.7804102
898,UT-841,841,203,151-300,Secondary,0.000238324,0.000238324209963629,40.89796167,-115.7582833
900,CA-900,900,0,<50,Primary,0.007433102,0.007433108548568631,34.04951999,-118.2957382
902,CA-900,900,7,<50,Primary,0.003687011,0.003687014248259553,33.94952193,-118.3121915
903,CA-900,900,7,<50,Primary,0.000356484,0.0003564843140626807,33.95547619,-118.3359107
904,CA-900,900,8,<50,Primary,0.000356484,0.0003564843140626807,34.01595545,-118.4320422
905,CA-900,900,12,<50,Primary,0.000594808,0.0005948085240263097,33.87717155,-118.3273979
906,CA-900,900,18,<50,Primary,0.002705677,0.002705679383703537,33.91033966,-118.035996
907,CA-900,900,15,<50,Primary,0.002378232,0.002378234095224238,33.8487264,-118.1887304
908,CA-900,900,18,<50,Primary,0.001487021,0.0014870223100666552,33.81303047,-118.1708499
910,CA-900,900,12,<50,Primary,0.001011374,0.0010113748910212791,34.13971991,-118.1183264
911,CA-900,900,10,<50,Primary,0.000416566,0.00041656636699496935,34.13562288,-118.1470573
912,CA-900,900,7,<50,Primary,0.000564768,0.0005647684975610464,34.15188364,-118.2760927
913,CA-900,900,20,<50,Primary,0.00582792,0.0058279251344020445,34.23029986,-118.5750709
914,CA-900,900,11,<50,Primary,0.001605181,0.001605182414165707,34.15413978,-118.4363047
915,CA-900,900,9,<50,Primary,0.000445606,0.00044560639257923185,34.17568178,-118.3261838
916,CA-900,900,9,<50,Primary,0.000981334,0.0009813348645560157,34.16065021,-118.3918357
917,CA-900,900,25,<50,Primary,0.005678717,0.005678722002954085,34.07218601,-117.8589428
918,CA-900,900,10,<50,Primary,0.000386525,0.000386525340528825,34.09157959,-118.1369806
919,CA-900,900,117,51-150,Secondary,0.001843505,0.001843506624129336,32.72455083,-117.026126
920,CA-900,900,96,51-150,Primary,0.00359789,0.0035978931697438826,33.03817308,-117.1549308
921,CA-900,900,108,51-150,Secondary,0.004490102,0.004490105955783348,32.80332038,-117.1555752
922,CA-900,900,126,51-150,Secondary,0.003508768,0.0035087710912273316,33.60566711,-116.1737621
923,CA-900,900,60,51-150,Primary,0.004192698,0.004192701693770192,34.28362441,-117.2862469
924,CA-900,900,56,51-150,Primary,0.000445606,0.00044560639257923185,34.11847489,-117.3205191
925,CA-900,900,60,51-150,Primary,0.006035202,0.006035207317017646,33.84241649,-117.2822938
926,CA-900,900,38,<50,Primary,0.004876627,0.004876631296312172,33.67220698,-117.8229894
927,CA-900,900,32,<50,Primary,0.001843505,0.001843506624129336,33.74051139,-117.8754184
928,CA-900,900,29,<50,Primary,0.00437094,0.004370943850801533,33.81844313,-117.8767371
930,CA-900,900,50,<50,Primary,0.00219999,0.002199991938192898,34.27097378,-119.1190524
931,CA-900,900,84,51-150,Primary,0.00071397,0.0007139706290081242,34.42816751,-119.6947102
932,CA-900,900,148,51-150,Secondary,0.001962667,0.0019626687291111502,36.03715812,-119.2986755
933,CA-900,900,99,51-150,Primary,0.001218656,0.001218657073636882,35.36057898,-119.0208952
934,CA-900,900,150,51-150,Secondary,0.001337818,0.0013378191786186963,35.18694703,-120.5499289
935,CA-900,900,70,51-150,Primary,0.002051788,0.002051789807626821,35.05487825,-118.1865568
936,CA-945,945,145,51-150,Secondary,0.001546101,0.0015461023621161812,36.80008571,-119.7737058
937,CA-945,945,146,51-150,Secondary,0.001694303,0.0016943044926822583,36.75942982,-119.7877985
939,CA-945,945,86,51-150,Primary,0.000564768,0.0005647684975610464,36.63330227,-121.6927892
940,CA-945,945,26,<50,Primary,0.002260071,0.0022600729911243056,37.47691148,-122.189659
941,CA-945,945,19,<50,Primary,0.0013979,0.0013979012315509852,37.76219923,-122.3946011
943,CA-945,945,29,<50,Primary,8.91e-05,8.910007849716916e-05,37.42737993,-122.1286039
944,CA-945,945,25,<50,Primary,0.000238324,0.000238324209963629,37.54007373,-122.2954237
945,CA-945,945,0,<50,Primary,0.006481809,0.00648181471047876,37.84587461,-122.0596776
946,CA-945,945,11,<50,Primary,0.000951293,0.0009512938380898713,37.79860639,-122.2548117
947,CA-945,945,11,<50,Primary,5.91e-05,5.9100052067145876e-05,37.84141388,-122.2695947
948,CA-945,945,13,<50,Primary,0.000327445,0.00032744528847929914,37.89559344,-122.2934959
949,CA-945,945,29,<50,Primary,0.000892213,0.0008922137860403455,38.00169848,-122.5495902
950,CA-945,945,47,<50,Primary,0.002051788,0.002051789807626821,37.18211184,-121.8986246
951,CA-945,945,37,<50,Primary,0.002646597,0.0026465993316540115,37.33080493,-121.8869819
952,CA-945,945,48,<50,Primary,0.001784425,0.0017844265720798102,38.01704024,-121.2173024
953,CA-945,945,67,51-150,Primary,0.003895294,0.003895297431757038,37.62326876,-120.8772632
954,CA-945,945,68,51-150,Primary,0.000951293,0.0009512938380898713,38.61212023,-122.851428
955,CA-945,945,219,151-300,Secondary,0.000267363,0.00026736323554701056,40.66282252,-123.9543576
956,CA-945,945,65,51-150,Primary,0.003448687,0.003448690038295924,38.62058326,-121.3717498
957,CA-945,945,73,51-150,Primary,0.000862172,0.0008621727595742013,38.67373467,-121.2380987
958,CA-945,945,61,51-150,Primary,0.002319152,0.0023191540431747124,38.57836643,-121.437606
959,CA-945,945,112,51-150,Secondary,0.001426939,0.0014269402571343666,39.43083598,-121.5715556
960,CA-945,945,200,151-300,Secondary,0.001159576,0.0011595770215873562,40.74394506,-122.3227024
961,CA-945,945,155,151-300,Secondary,0.000445606,0.00044560639257923185,39.65372482,-120.3429794
970,WA-980,980,146,51-150,Primary,0.002497394,0.0024973962002060525,45.47366175,-122.5845272
971,WA-980,980,150,51-150,Primary,0.000981334,0.0009813348645560157,45.5050069,-123.1825698
972,WA-980,980,143,51-150,Primary,0.003419647,0.0034196500127116614,45.527154,-122.6820627
973,WA-980,980,193,151-300,Primary,0.001367859,0.0013678602050848406,44.83833408,-123.1232028
974,WA-980,980,266,151-300,Secondary,0.001426939,0.0014269402571343666,43.79203105,-123.2901347
975,CA-945,945,317,301-600,Secondary,0.000921252,0.0009212528116237271,42.3858199,-122.935425
976,CA-945,945,310,301-600,Secondary,0.000267363,0.00026736323554701056,42.31514857,-121.5340757
977,WA-980,980,252,151-300,Secondary,0.000564768,0.0005647684975610464,44.02201986,-121.0295383
978,WA-980,980,233,151-300,Secondary,5.91e-05,5.9100052067145876e-05,45.32737754,-118.5658833
979,UT-841,841,350,301-600,Primary,8.91e-05,8.910007849716916e-05,43.89181429,-117.2455071
980,WA-980,980,0,<50,Primary,0.003448687,0.003448690038295924,47.56846941,-122.218759
981,WA-980,980,5,<50,Primary,0.003062161,0.0030621636977662178,47.6003177,-122.3192885
982,WA-980,980,46,<50,Primary,0.002586515,0.0025865172787217228,48.22699563,-122.3073792
983,WA-980,980,19,<50,Primary,0.003033122,0.0030331246721828366,47.47634214,-122.5928732
984,WA-980,980,25,<50,Primary,0.001159576,0.0011595770215873562,47.24239474,-122.4420014
985,WA-980,980,55,51-150,Primary,0.001576142,0.0015761433885823255,46.99355624,-123.0236772
986,WA-980,980,126,51-150,Primary,0.001902586,0.0019025876761797427,45.76925855,-122.62344
988,WA-980,980,112,51-150,Secondary,0.000594808,0.0005948085240263097,47.68955592,-119.8267546
989,WA-980,980,105,51-150,Secondary,0.001129535,0.0011295359951212119,46.62067943,-120.4825766
990,WA-980,980,225,151-300,Secondary,0.000327445,0.00032744528847929914,47.6672503,-117.3992072
992,WA-980,980,225,151-300,Secondary,0.001040414,0.0010404149166055416,47.66157143,-117.3964312
993,WA-980,980,177,151-300,Secondary,0.000951293,0.0009512938380898713,46.28499278,-118.9835701
994,WA-980,980,258,151-300,Secondary,3e-05,3.0000026430023288e-05,46.38525,-117.03592
